filename,latitude,longitude
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10698819855379,34.82661120182637&source=outdoor.jpg",32.1069881985538,34.8266112018264
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10700859488504,34.81575895683365&source=outdoor.jpg",32.107008594885,34.8157589568336
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10700889627867,34.82628023470028&source=outdoor.jpg",32.1070088962787,34.8262802347003
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10700936723793,34.82671405492777&source=outdoor.jpg",32.1070093672379,34.8267140549278
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.1070212141445,34.81589257329062&source=outdoor.jpg",32.1070212141445,34.8158925732906
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.107030585434,34.82681699214203&source=outdoor.jpg",32.107030585434,34.826816992142
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10703162818709,34.82638174040715&source=outdoor.jpg",32.1070316281871,34.8263817404072
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10705165449824,34.82691967652274&source=outdoor.jpg",32.1070516544982,34.8269196765227
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10705361033877,34.82648442531077&source=outdoor.jpg",32.1070536103388,34.8264844253108
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10707556906334,34.82658694161734&source=outdoor.jpg",32.1070755690633,34.8265869416173
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10708181467324,34.81568347102547&source=outdoor.jpg",32.1070818146732,34.8156834710255
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.1070821530384,34.81582424863409&source=outdoor.jpg",32.1070821530384,34.8158242486341
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.1071001657623,34.82670167212851&source=outdoor.jpg",32.1071001657623,34.8267016721285
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10712324924047,34.82680957931895&source=outdoor.jpg",32.1071232492405,34.8268095793189
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10714440829283,34.82690906272045&source=outdoor.jpg",32.1071444082928,34.8269090627205
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10714458175909,34.81575432322011&source=outdoor.jpg",32.1071445817591,34.8157543232201
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10715547802764,34.81560486798702&source=outdoor.jpg",32.1071554780276,34.815604867987
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10718577889599,34.82697072383919&source=outdoor.jpg",32.107185778896,34.8269707238392
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10720810029715,34.81554707406701&source=outdoor.jpg",32.1072081002972,34.815547074067
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10720965956101,34.81568128058808&source=outdoor.jpg",32.107209659561,34.8156812805881
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10726220848606,34.81547967586025&source=outdoor.jpg",32.1072622084861,34.8154796758603
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10727129211651,34.81561219753386&source=outdoor.jpg",32.1072712921165,34.8156121975339
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10727561654317,34.81547571621395&source=outdoor.jpg",32.1072756165432,34.815475716214
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10733069808172,34.81539500678775&source=outdoor.jpg",32.1073306980817,34.8153950067878
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10733143964138,34.8155464000852&source=outdoor.jpg",32.1073314396414,34.8155464000852
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10734400496007,34.8154035158227&source=outdoor.jpg",32.1073440049601,34.8154035158227
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10739493169793,34.81547866488674&source=outdoor.jpg",32.1073949316979,34.8154786648867
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10739882761371,34.81531075887124&source=outdoor.jpg",32.1073988276137,34.8153107588712
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.107414603282,34.8153288721803&source=outdoor.jpg",32.107414603282,34.8153288721803
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10747074151942,34.81516972767331&source=outdoor.jpg",32.1074707415194,34.8151697276733
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10747121464146,34.81539728148034&source=outdoor.jpg",32.1074712146415,34.8153972814803
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10748372295808,34.81494267875091&source=outdoor.jpg",32.1074837229581,34.8149426787509
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10748892464423,34.81525035306403&source=outdoor.jpg",32.1074889246442,34.815250353064
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10748922579091,34.81502372559682&source=outdoor.jpg",32.1074892257909,34.8150237255968
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10753519830011,34.81473964005762&source=outdoor.jpg",32.1075351983001,34.8147396400576
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10754123092221,34.81532255358455&source=outdoor.jpg",32.1075412309222,34.8153225535846
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.1075577748063,34.81459271051182&source=outdoor.jpg",32.1075577748063,34.8145927105118
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10756074109509,34.81517351883758&source=outdoor.jpg",32.1075607410951,34.8151735188376
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10760010389151,34.81480147844927&source=outdoor.jpg",32.1076001038915,34.8148014784493
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10761101595112,34.81524807836753&source=outdoor.jpg",32.1076110159511,34.8152480783675
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10763399069264,34.8150872487467&source=outdoor.jpg",32.1076339906926,34.8150872487467
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10767335177206,34.81518160665415&source=outdoor.jpg",32.1076733517721,34.8151816066541
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10770932445804,34.81499845112089&source=outdoor.jpg",32.107709324458,34.8149984511209
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.1077441254458,34.81510713131442&source=outdoor.jpg",32.1077441254458,34.8151071313144
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10774828536331,34.81494251025427&source=outdoor.jpg",32.1077482853633,34.8149425102543
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10780986469162,34.81503804779653&source=outdoor.jpg",32.1078098646916,34.8150380477965
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10783602234426,34.81501134110455&source=outdoor.jpg",32.1078360223443,34.8150113411046
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10790595197551,34.81507899242485&source=outdoor.jpg",32.1079059519755,34.8150789924249
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10798955055738,34.81495893867523&source=outdoor.jpg",32.1079895505574,34.8149589386752
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10799709549855,34.81514908688708&source=outdoor.jpg",32.1079970954985,34.8151490868871
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10802786476889,34.81483121815031&source=outdoor.jpg",32.1080278647689,34.8148312181503
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10806829338058,34.81501690148906&source=outdoor.jpg",32.1080682933806,34.8150169014891
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10809321837892,34.81477089625299&source=outdoor.jpg",32.1080932183789,34.814770896253
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10814495144694,34.81507326354799&source=outdoor.jpg",32.1081449514469,34.815073263548
"D:/gsv_image/all_last/ALL\tel aviv_heading=240.0&fov=64.0&location=32.10822336645103,34.81513105778809&source=outdoor.jpg",32.108223366451,34.8151310577881
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10562687034592,34.81864851359853&source=outdoor.jpg",32.1056268703459,34.8186485135985
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10563513225676,34.81951058496751&source=outdoor.jpg",32.1056351322568,34.8195105849675
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10566127556924,34.81885171150254&source=outdoor.jpg",32.1056612755692,34.8188517115025
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10566378566632,34.81901784143681&source=outdoor.jpg",32.1056637856663,34.8190178414368
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10567961116354,34.8191917215092&source=outdoor.jpg",32.1056796111635,34.8191917215092
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10570259347128,34.81790024916138&source=outdoor.jpg",32.1057025934713,34.8179002491614
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10572764079699,34.81914471326868&source=outdoor.jpg",32.105727640797,34.8191447132687
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.1057300295164,34.81950965828547&source=outdoor.jpg",32.1057300295164,34.8195096582855
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10573176663333,34.81902685557716&source=outdoor.jpg",32.1057317666333,34.8190268555772
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10573244630892,34.81892340351679&source=outdoor.jpg",32.1057324463089,34.8189234035168
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10573470379691,34.81881321177089&source=outdoor.jpg",32.1057347037969,34.8188132117709
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10574018168904,34.8187029356384&source=outdoor.jpg",32.105740181689,34.8187029356384
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10574382420965,34.81862256623607&source=outdoor.jpg",32.1057438242096,34.8186225662361
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10574722417764,34.81851843972828&source=outdoor.jpg",32.1057472241776,34.8185184397283
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10576627458789,34.81794801629416&source=outdoor.jpg",32.1057662745879,34.8179480162942
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10581660014611,34.819511764381&source=outdoor.jpg",32.1058166001461,34.819511764381
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10581849894685,34.82193601443176&source=outdoor.jpg",32.1058184989469,34.8219360144318
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10583508489779,34.82206591462108&source=outdoor.jpg",32.1058350848978,34.8220659146211
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10584465084079,34.82219564613071&source=outdoor.jpg",32.1058446508408,34.8221956461307
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10585257834149,34.82230389597348&source=outdoor.jpg",32.1058525783415,34.8223038959735
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10586041092979,34.82240953420931&source=outdoor.jpg",32.1058604109298,34.8224095342093
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10586823719878,34.82251567775977&source=outdoor.jpg",32.1058682371988,34.8225156777598
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10588028706676,34.81839805382623&source=outdoor.jpg",32.1058802870668,34.8183980538262
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10588305687541,34.82262620169769&source=outdoor.jpg",32.1058830568754,34.8226262016977
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10588322525216,34.81951344925739&source=outdoor.jpg",32.1058832252522,34.8195134492574
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10590357370729,34.822733103145&source=outdoor.jpg",32.1059035737073,34.822733103145
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10590563898955,34.81943215393385&source=outdoor.jpg",32.1059056389895,34.8194321539339
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10590592178591,34.81959373357877&source=outdoor.jpg",32.1059059217859,34.8195937335788
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10590622709315,34.8197015654973&source=outdoor.jpg",32.1059062270932,34.8197015654973
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10590655275541,34.81981394643019&source=outdoor.jpg",32.1059065527554,34.8198139464302
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10590692319028,34.81992472659055&source=outdoor.jpg",32.1059069231903,34.8199247265905
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10590753069042,34.81931876157113&source=outdoor.jpg",32.1059075306904,34.8193187615711
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10590789404647,34.82003407447122&source=outdoor.jpg",32.1059078940465,34.8200340744712
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10591301498009,34.82014401191446&source=outdoor.jpg",32.1059130149801,34.8201440119145
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10591337799355,34.81919905074866&source=outdoor.jpg",32.1059133779936,34.8191990507487
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10591786413421,34.82025335951474&source=outdoor.jpg",32.1059178641342,34.8202533595147
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10591932758695,34.81907925551438&source=outdoor.jpg",32.105919327587,34.8190792555144
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10592241822091,34.82036194878835&source=outdoor.jpg",32.1059224182209,34.8203619487884
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10592423054348,34.81951437593938&source=outdoor.jpg",32.1059242305435,34.8195143759394
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.1059254737234,34.81895373149534&source=outdoor.jpg",32.1059254737234,34.8189537314953
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10592569668704,34.82283924629377&source=outdoor.jpg",32.105925696687,34.8228392462938
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10592708838509,34.82046725245185&source=outdoor.jpg",32.1059270883851,34.8204672524518
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10593176702403,34.81882652240218&source=outdoor.jpg",32.105931767024,34.8188265224022
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10593444869627,34.82060962279873&source=outdoor.jpg",32.1059344486963,34.8206096227987
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10593999287032,34.82276688363759&source=outdoor.jpg",32.1059399928703,34.8227668836376
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10594324213593,34.82071147220913&source=outdoor.jpg",32.1059432421359,34.8207114722091
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.1059488609005,34.82294522082989&source=outdoor.jpg",32.1059488609005,34.8229452208299
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10595298747306,34.82082460999757&source=outdoor.jpg",32.1059529874731,34.8208246099976
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.1059622107929,34.82093067127313&source=outdoor.jpg",32.1059622107929,34.8209306712731
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10597009265209,34.82304959466831&source=outdoor.jpg",32.1059700926521,34.8230495946683
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10597461670021,34.82102729727701&source=outdoor.jpg",32.1059746167002,34.821027297277
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10597747011268,34.81830749049222&source=outdoor.jpg",32.1059774701127,34.8183074904922
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10598647613018,34.81822383515988&source=outdoor.jpg",32.1059864761302,34.8182238351599
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10598686852443,34.82111785773079&source=outdoor.jpg",32.1059868685244,34.8211178577308
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10598789439796,34.82315666406669&source=outdoor.jpg",32.105987894398,34.8231566640667
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10600586167462,34.82125828942618&source=outdoor.jpg",32.1060058616746,34.8212582894262
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10600591174912,34.82326474421246&source=outdoor.jpg",32.1060059117491,34.8232647442125
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10600607205693,34.81808668404522&source=outdoor.jpg",32.1060060720569,34.8180866840452
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10600776883479,34.81954680980302&source=outdoor.jpg",32.1060077688348,34.819546809803
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10600843806385,34.81943805100655&source=outdoor.jpg",32.1060084380639,34.8194380510065
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10600882843783,34.81965514724278&source=outdoor.jpg",32.1060088284378,34.8196551472428
"D:/gsv_image/all_last/ALL\tel aviv_heading=300.0&fov=64.0&location=32.10600988791609,34.81976348454531&source=outdoor.jpg",32.1060098879161,34.8197634845453
